variable_name,leaf_name,func_name,access_frequency
var_0,leaf_2,func_1,0.886
var_0,leaf_5,func_0,20
var_0,leaf_4,func_1,0.442
var_0,leaf_7,func_1,0.809
var_0,leaf_3,func_1,0.420
var_0,leaf_0,func_1,0.972
var_0,leaf_1,func_0,0.296
var_0,leaf_5,func_1,0.462
var_0,leaf_0,func_1,0.309
var_0,leaf_2,func_2,0.520
var_0,leaf_4,func_1,0.732
var_0,leaf_2,func_2,0.655
var_0,leaf_3,func_1,0.265
var_0,leaf_3,func_1,0.010
var_0,leaf_4,func_1,0.225
var_0,leaf_6,func_0,0.032
var_0,leaf_6,func_2,0.055
var_0,leaf_0,func_1,0.834
var_0,leaf_0,func_0,0.331
var_0,leaf_9,func_2,0.769
var_1,leaf_1,func_1,0.091
var_1,leaf_6,func_1,0.895
var_1,leaf_3,func_1,0.106
var_1,leaf_8,func_1,0.120
var_1,leaf_9,func_1,0.604
var_1,leaf_2,func_0,0.291
var_1,leaf_1,func_1,0.501
var_1,leaf_8,func_1,0.512
var_1,leaf_5,func_0,0.297
var_1,leaf_6,func_1,0.166
var_1,leaf_6,func_1,0.442
var_1,leaf_4,func_2,0.897
var_1,leaf_4,func_1,0.481
var_1,leaf_8,func_1,0.801
var_1,leaf_6,func_0,0.197
var_1,leaf_1,func_0,0.969
var_1,leaf_4,func_1,0.307
var_1,leaf_9,func_2,0.702
var_1,leaf_3,func_2,0.336
var_1,leaf_7,func_2,0.066
var_1,leaf_9,func_0,0.280
var_1,leaf_5,func_1,0.347
var_1,leaf_4,func_1,0.997
var_1,leaf_5,func_1,0.125
var_2,leaf_5,func_0,0.601
var_2,leaf_3,func_2,0.500
var_2,leaf_5,func_0,0.491
var_2,leaf_2,func_1,0.815
var_2,leaf_2,func_0,0.704
var_2,leaf_2,func_0,0.271
var_2,leaf_6,func_2,0.880
var_2,leaf_0,func_0,0.455
var_2,leaf_3,func_1,0.673
var_2,leaf_9,func_0,0.025
var_2,leaf_1,func_2,0.964
var_2,leaf_9,func_1,0.565
var_2,leaf_6,func_2,0.153
var_2,leaf_6,func_0,0.972
var_2,leaf_6,func_0,0.781
var_2,leaf_4,func_0,0.193
var_2,leaf_3,func_1,0.653
var_2,leaf_2,func_1,0.165
var_2,leaf_6,func_0,0.921
var_2,leaf_8,func_1,0.287
var_2,leaf_4,func_0,0.962
var_2,leaf_0,func_2,0.452
var_2,leaf_3,func_0,0.010
var_2,leaf_6,func_1,0.768
var_2,leaf_9,func_1,0.456
var_2,leaf_9,func_2,0.730
var_2,leaf_3,func_0,0.110
var_2,leaf_1,func_1,0.128
var_2,leaf_9,func_1,0.023
var_3,leaf_6,func_1,0.502
var_3,leaf_4,func_2,0.290
var_3,leaf_4,func_2,0.281
var_3,leaf_5,func_1,0.323
var_3,leaf_4,func_1,0.907
var_3,leaf_1,func_1,0.671
var_3,leaf_4,func_0,0.462
var_3,leaf_6,func_2,0.116
var_3,leaf_6,func_2,0.629
var_3,leaf_4,func_0,0.443
var_3,leaf_9,func_2,0.154
var_3,leaf_3,func_1,0.273
var_3,leaf_3,func_0,0.870
var_3,leaf_1,func_1,0.959
var_3,leaf_2,func_1,0.644
var_3,leaf_2,func_2,0.572
var_3,leaf_9,func_2,0.385
var_3,leaf_4,func_1,0.443
var_4,leaf_2,func_2,0.372
var_4,leaf_4,func_0,0.219
var_4,leaf_2,func_2,0.259
var_4,leaf_0,func_1,0.440
var_4,leaf_6,func_0,0.242
var_4,leaf_9,func_1,0.024
var_4,leaf_0,func_0,0.885
var_4,leaf_7,func_1,0.817
var_4,leaf_0,func_1,0.309
var_4,leaf_4,func_2,0.093
var_5,leaf_8,func_0,0.764
var_5,leaf_8,func_1,0.111
var_5,leaf_8,func_0,0.740
var_5,leaf_8,func_0,0.191
var_5,leaf_9,func_0,0.550
var_5,leaf_8,func_2,0.327
var_5,leaf_5,func_0,0.731
var_5,leaf_6,func_0,14
var_6,leaf_4,func_2,0.883
var_6,leaf_7,func_0,0.618
var_6,leaf_2,func_1,0.543
var_6,leaf_8,func_2,0.370
var_6,leaf_7,func_1,0.865
var_6,leaf_6,func_0,0.623
var_6,leaf_2,func_0,0.957
var_6,leaf_7,func_1,0.839
var_6,leaf_5,func_1,0.028
var_6,leaf_8,func_0,0.396
var_6,leaf_3,func_0,0.669